id;Datum;relative Luftfeuchtigkeit;Temperatur;Niederschlag;Schnee;Freizeitangebot
40;01.10.2011;64,63;17;0;0;Fussball
41;08.10.2011;84,17;6,9;2,6;0;Fussball
42;15.10.2011;81,29;4,2;0;0;Wandern
43;22.10.2011;80;3,2;0;0;Wandern
44;29.10.2011;85,58;10,1;0;0;Wandern
45;05.11.2011;85,71;7;0;0;Wandern
46;12.11.2011;84,04;0,8;0;0;Wandern
47;19.11.2011;88,92;5,8;0;0;Wandern
48;26.11.2011;83,63;4,2;0;0;Wandern
49;03.12.2011;84,38;4,1;0,1;0;Wandern
50;10.12.2011;78;1,5;0;0;Wandern
51;17.12.2011;81,67;2,7;0;0;Wandern
52;24.12.2011;88,67;3,9;6,3;0;Lesen
53;31.12.2011;88,88;1,9;0,7;0;Wandern
54;07.01.2012;85,04;3;1,1;0;Lesen
55;14.01.2012;80,58;0,8;0;0;Wandern
56;21.01.2012;89,38;1,7;9,8;0;Lesen
57;28.01.2012;97,83;-2,3;4,4;2;Lesen
58;04.02.2012;89,25;-12,3;0;4;Skifahren
59;11.02.2012;84,17;-14,1;0;11;Skifahren
60;18.02.2012;87,25;3,6;0,6;2;Wandern
61;25.02.2012;75,38;5;0;0;Wandern
62;03.03.2012;84,71;4,5;0;0;Wandern
63;10.03.2012;74,42;6,2;0,8;0;Wandern
64;17.03.2012;52,67;12,3;0;0;Fussball
65;24.03.2012;74,38;9,5;0;0;Wandern
66;31.03.2012;72,75;4,9;0,4;0;Wandern
67;07.04.2012;76,29;1,8;0,4;0;Wandern
68;14.04.2012;70,33;6,3;0;0;Wandern
69;21.04.2012;73,67;7,9;0,8;0;Wandern
70;28.04.2012;54,83;19,9;0;0;Fussball
71;05.05.2012;86,08;11,2;4,7;0;Lesen
72;12.05.2012;73,42;9,4;0,2;0;Wandern
73;19.05.2012;55,38;16,1;0;0;Fussball
74;26.05.2012;50,58;16,2;0,4;0;Fussball
75;02.06.2012;62,92;11,3;0,2;0;Wandern
76;09.06.2012;61,42;16;0;0;Fussball
77;16.06.2012;72,92;18,9;1,4;0;Fussball
78;23.06.2012;62,58;16,3;0,3;0;Fussball
79;30.06.2012;72,58;23,5;4;0;Baden
80;07.07.2012;87,38;18,1;2,9;0;Fussball
81;14.07.2012;81;25,7;8,1;0;Baden
82;21.07.2012;80,5;23,3;0,4;0;Baden
83;28.07.2012;72,08;21,8;0,7;0;Fussball
84;04.08.2012;58,92;20,5;0;0;Baden
85;11.08.2012;68,79;25;0;0;Baden
86;18.08.2015;54,13;21,2;0;0;Baden
87;25.08.2012;69,83;20,5;0;0;Baden
88;01.09.2012;77,83;14,2;0;0;Fussball
89;08.09.2012;63,46;19,3;0;0;Fussball
90;15.09.2012;76,17;12,9;0;0;Fussball
91;22.09.2012;75,79;10;0;0;Wandern
92;29.09.2012;75,25;11,8;0;0;Wandern
93;06.10.2012;80;14,2;6,8;0;Lesen
94;13.10.2012;792,1;8,6;0;0;Wandern
95;20.10.2012;71,83;15;0;0;Fussball
96;27.10.2012;97,92;-0,4;6,4;14;Lesen
97;03.11.2012;84,08;7,7;2,6;0;Lesen
98;10.11.2012;76,67;6,7;0,7;0;Wandern
99;17.11.2012;86,46;1,2;0;0;Wandern
100;24.11.2012;86,38;6,4;0;0;Wandern
101;01.12.2012;90,67;-3,9;0;8;Skifahren
102;08.12.2012;86,46;-9;0;6;Skifahren
103;15.12.2012;89,08;2,5;2,1;22;Skifahren
104;22.12.2012;95,04;1,4;4,6;2;Lesen
105;29.12.2012;80,08;5,4;0;0;Wandern
